date,open,high,low,close,volume
2022/12/7,540.84,545.91,539.63,542.91,2849100
2022/12/8,544.86,551.29,543.78,547.92,2272300
2022/12/9,547.93,548.49,538.87,539.20,2852400
2022/12/12,541.85,546.08,539.28,545.86,2714100
2022/12/13,550.56,550.99,535.10,538.22,3369700
2022/12/14,541.93,543.48,531.57,538.36,2654600
2022/12/15,533.99,534.07,525.47,527.68,2963800
2022/12/16,525.15,525.81,515.72,523.70,7109100
2022/12/19,524.60,527.21,520.93,523.60,1808100
2022/12/20,526.99,526.99,519.70,520.21,2086100
2022/12/21,523.63,527.88,518.10,527.54,2182000
2022/12/22,526.48,529.01,521.63,527.09,1851600
2022/12/23,524.10,531.31,522.90,531.31,1292300
2022/12/26,524.10,531.31,522.90,531.31,1292300
2022/12/27,533.93,535.84,529.85,531.99,1596700
2022/12/28,535.07,538.15,527.73,528.45,1694200
2022/12/29,532.54,533.68,528.86,529.88,1379700
2022/12/30,530.00,530.50,524.84,530.18,1849600
2023/1/2,530.00,530.50,524.84,530.18,1849600
2023/1/3,525.13,525.63,512.16,518.64,3525600
2023/1/4,518.64,518.64,500.60,504.50,5070400
2023/1/5,501.01,502.09,488.50,489.96,5497100
2023/1/6,491.59,492.87,487.54,490.00,4841300
2023/1/9,492.41,499.99,488.54,490.06,3702800
2023/1/10,488.85,490.47,482.68,486.00,3164000
2023/1/11,485.29,495.60,485.00,493.40,4274200
2023/1/12,490.00,498.73,485.22,495.67,3726800
2023/1/13,486.11,509.50,486.00,489.57,5390100
2023/1/16,486.11,509.50,486.00,489.57,5390100
2023/1/17,491.20,492.94,483.78,485.08,4495600
2023/1/18,488.05,489.50,474.75,476.24,4398200
2023/1/19,477.87,486.39,477.39,484.36,4549600
2023/1/20,485.53,486.99,479.00,486.72,3525900
2023/1/23,486.68,490.10,481.39,485.81,3418700
2023/1/24,500.26,500.26,480.00,491.60,3036300
2023/1/25,489.28,495.36,485.73,492.50,3037300
2023/1/26,492.50,496.45,490.58,492.48,3005000
2023/1/27,493.37,493.37,484.47,486.05,3177100
2023/1/30,487.81,495.25,484.80,485.79,3606900
2023/1/31,498.00,505.50,493.13,499.19,5567000
2023/2/1,499.95,504.38,495.67,497.00,3451200
2023/2/2,494.26,495.00,463.89,470.83,11169900
2023/2/3,475.23,478.78,469.75,472.02,5440100
2023/2/6,472.00,478.97,471.01,475.24,4174200
2023/2/7,471.04,478.08,469.03,476.88,3394600
2023/2/8,475.47,485.04,475.11,483.22,3466400
2023/2/9,485.63,489.70,482.40,485.73,3664600
2023/2/10,489.13,495.66,488.75,494.25,3418100
2023/2/13,494.00,499.87,491.76,495.35,2589000
2023/2/14,494.29,497.95,489.09,492.83,2072600
2023/2/15,489.65,491.83,488.39,491.25,2242500
2023/2/16,491.15,494.00,487.27,487.35,2611500
2023/2/17,487.38,499.46,487.35,499.08,3891500
2023/2/20,487.38,499.46,487.35,499.08,3891500
2023/2/21,496.70,501.40,490.50,491.31,2877300
2023/2/22,492.81,493.89,488.67,488.89,2982800
2023/2/23,486.66,493.33,485.87,491.69,2511800
2023/2/24,489.58,492.51,483.01,484.33,2940400
2023/2/27,488.77,490.94,481.96,483.32,3006200
2023/2/28,482.67,483.36,473.92,475.94,3902100
2023/3/1,473.61,478.41,472.00,475.22,2996900
2023/3/2,475.21,480.43,473.25,477.70,2188800
2023/3/3,477.94,479.10,474.22,478.56,2863300
2023/3/6,481.37,484.35,479.00,480.78,3812700
2023/3/7,482.98,483.82,472.56,473.88,2589200
2023/3/8,471.75,475.39,466.76,470.60,3036600
2023/3/9,473.95,473.95,463.75,464.91,2780400
2023/3/10,462.77,468.86,457.59,460.33,3787500
2023/3/13,458.65,470.37,458.65,463.68,2971600
2023/3/14,464.65,469.84,459.05,464.58,3258200
2023/3/15,460.99,468.88,459.24,465.43,3770200
2023/3/16,464.71,473.39,463.10,472.02,2940500
2023/3/17,471.39,472.01,466.30,469.50,5290000
2023/3/20,470.00,479.82,470.00,476.96,3119400
2023/3/21,478.39,481.45,475.72,480.10,3163300
2023/3/22,481.95,485.74,474.82,475.52,2632200
2023/3/23,477.41,480.67,466.67,469.91,3284900
2023/3/24,468.98,476.88,467.59,475.99,2533200
2023/3/27,485.55,486.29,478.59,481.90,2271800
