date,open,high,low,close,volume
2023/12/11,259.84,262.24,259.50,260.92,2898300
2023/12/12,259.99,262.49,259.12,261.43,2375700
2023/12/13,261.40,268.23,259.28,267.97,3708300
2023/12/14,272.45,285.46,270.55,285.17,6464100
2023/12/15,280.10,286.85,279.98,285.74,7321200
2023/12/18,286.74,288.88,284.57,285.71,2691700
2023/12/19,286.80,293.03,286.16,292.96,3659600
2023/12/20,291.93,298.27,289.52,289.71,3818400
2023/12/21,289.90,290.73,286.60,290.07,3209300
2023/12/22,290.31,292.83,288.91,290.36,2833800
2023/12/25,290.31,292.83,288.91,290.36,2833800
2023/12/26,291.59,297.09,291.00,295.63,2019000
2023/12/27,295.63,299.15,294.73,298.12,1876500
2023/12/28,297.10,299.20,296.04,296.88,2267400
2023/12/29,296.85,298.24,293.20,295.67,2300600
2024/1/1,296.85,298.24,293.20,295.67,2300600
2024/1/2,293.43,296.64,291.35,292.71,2433100
2024/1/3,288.39,288.93,283.32,284.30,3043400
2024/1/4,284.41,288.22,283.79,286.10,2995400
2024/1/5,286.25,291.00,285.47,288.93,2684800
2024/1/8,287.56,292.68,285.24,292.25,2369100
2024/1/9,289.23,292.36,288.00,292.29,1974500
2024/1/10,292.15,294.55,291.46,293.35,2048000
2024/1/11,294.60,295.60,289.41,292.06,1941400
2024/1/12,295.27,295.83,288.93,290.41,1955600
2024/1/15,295.27,295.83,288.93,290.41,1955600
2024/1/16,288.88,290.21,285.60,287.23,3140100
2024/1/17,278.83,282.02,276.94,278.63,3789200
2024/1/18,280.02,282.53,277.66,281.90,2479300
2024/1/19,282.32,286.08,278.95,285.28,3116000
2024/1/22,286.10,290.59,286.10,288.67,2072200
2024/1/23,290.50,292.88,287.52,288.83,1866300
2024/1/24,290.84,292.61,288.34,290.68,2765900
2024/1/25,294.00,303.31,293.13,300.77,4647100
2024/1/26,301.00,302.98,298.66,299.43,2920500
2024/1/29,299.02,303.70,297.45,303.25,2101400
2024/1/30,300.51,305.73,300.51,304.76,2150200
2024/1/31,305.57,305.75,299.93,300.31,2813000
2024/2/1,303.24,308.07,301.94,307.69,3196300
2024/2/2,307.00,317.37,306.00,315.09,4661500
2024/2/5,334.87,334.87,315.91,321.40,6557500
2024/2/6,323.19,327.43,319.07,322.72,2825700
2024/2/7,322.94,327.82,321.10,323.59,3203000
2024/2/8,324.67,326.43,321.42,322.00,1986100
2024/2/9,322.00,322.33,315.57,317.16,2823000
2024/2/12,317.21,323.09,316.51,321.63,2483600
2024/2/13,315.79,316.00,310.79,312.84,2923200
2024/2/14,316.01,317.85,313.97,316.71,1887100
2024/2/15,315.95,323.21,315.46,323.07,2362900
2024/2/16,323.72,328.30,321.44,321.91,2513200
2024/2/19,323.72,328.30,321.44,321.91,2513200
2024/2/20,317.26,319.00,312.74,313.74,2701600
2024/2/21,312.90,317.82,312.90,317.14,1779700
